Compound Name,Common Use,Chemical Formula,InChIKey
Ethanol,"Alcoholic beverages, solvent",C2​H6​O,LFQSCWFLJHTTHZ-UHFFFAOYSA-N
Caffeine,"Stimulant, found in coffee/tea",C8​H10​N4​O2​,RYYVLZKUINYNZD-UHFFFAOYSA-N
Glucose,"Simple sugar, energy source",C6​H12​O6​,WQZGKKKJIJFFOK-GASJEMHNSA-N
Aspirin (Acetylsalicylic acid),"Pain reliever, anti-inflammatory",C9​H8​O4​,BSYNRYMUTXBXSQ-UHFFFAOYSA-N
Benzene,"Solvent, industrial precursor",C6​H6​,UHOVQNZJYSORNB-UHFFFAOYSA-N
Acetone,"Nail polish remover, solvent",C3​H6​O,CSDYYGWIFMDGCM-UHFFFAOYSA-N
Methane,Primary component of natural gas,CH4​,VNWKTOKETHGBQD-UHFFFAOYSA-N
Toluene,"Industrial solvent, component of gasoline",C7​H8​,XZFLUCWXLWCCBP-UHFFFAOYSA-N
Urea,"Fertilizer, component of urine",CH4​N2​O,XSQUKJJJFZCRSX-UHFFFAOYSA-N
Glycerol,"Sweetener, moisturizer",C3​H8​O3​,PEDCQBHIVMGVKG-UHFFFAOYSA-N